"time"	"Av"	"Aa"	"Ai"	"Aw"	"Rv"	"Rm"	"Rw"	"x"	"nv"	"yv"	"na"	"ya"	"ni"	"yi"
"653"	652	0.0247051297359517	89.8904956122041	8.12449935291994	1.96029990514014	-2.2894780038761e-14	5.24060235886966	4.75939764113034	5.38831291203787e-241	33061.6157148655	3.39672180908114e-242	33061.6157151746	5.68175105154526	3306.16157140086	0.568175105134488
"654"	653	0.0247051443231311	89.8904522039073	8.12454274692135	1.9602999048484	-2.24992143094761e-14	5.23536437593875	4.76463562406125	7.84276388361441e-241	33061.5961935936	4.94435125001715e-242	33061.5961939027	5.68175111861398	3306.15961927367	0.56817511184136
"655"	654	0.0247051588957453	89.890408838997	8.12458609755045	1.96029990455696	-2.25671989509711e-14	5.23013162837266	4.76986837162734	-2.85569288282176e-241	33061.5766918366	-1.8003114804849e-242	33061.5766921457	5.68175118561572	3306.15766909797	0.568175118541534
"656"	655	0.0247051734538088	89.89036551743	8.12462940485059	1.9602999042658	-2.28060146081826e-14	5.22490411093863	4.77509588906137	-3.39421664772996e-242	33061.557209575	-2.13980469913136e-243	33061.5572098841	5.68175125255055	3306.15572087181	0.568175125235017
"657"	656	0.0247051879973361	89.8903222391628	8.12467266886507	1.96029990397494	-2.28691857324909e-14	5.21968181840914	4.78031818159086	4.92544475855058e-242	33061.5377467892	3.10512394019899e-243	33061.5377470984	5.68175131941853	3306.15377459324	0.568175131921815
"658"	657	0.0247052025263418	89.8902790041523	8.12471588963716	1.96029990368436	-2.29523190628177e-14	5.21446474556191	4.78553525443809	-8.39934341391e-243	33061.5183034599	-5.29513520475857e-244	33061.518303769	5.68175138621974	3306.1518302603	0.568175138601936
"659"	658	0.0247052170408404	89.8902358123552	8.12475906721007	1.96029990339408	-2.32394961134363e-14	5.20925288717986	4.79074711282014	-4.68175354233622e-243	33061.4988795675	-2.95149861350225e-244	33061.4988798766	5.68175145295423	3306.14988787106	0.568175145275385
"660"	659	0.0247052315408462	89.8901926637282	8.124802201627	1.96029990310409	-2.32571619986859e-14	5.20404623805113	4.79595376194887	2.43470431356421e-243	33061.4794750926	1.53489415312179e-244	33061.4794754018	5.68175151962208	3306.14794742358	0.56817515194217
"661"	660	0.0247052460263737	89.8901495582283	8.12484529293107	1.96029990281438	-2.31930057337578e-14	5.19884479296907	4.80115520703093	7.13602699773004e-246	33061.4600900159	4.50122495346661e-247	33061.460090325	5.68175158622334	3306.1460089159	0.568175158602296
"662"	661	0.0247052604974375	89.8901064958124	8.12488834116537	1.96029990252497	-2.32418271364872e-14	5.19364854673224	4.80635145326776	-3.44524900196484e-244	33061.4407243178	-2.17197097666169e-245	33061.4407246269	5.6817516527581	3306.14407234609	0.568175165255772
"663"	662	0.0247052749540519	89.8900634764373	8.12493134637295	1.96029990223584	-2.3033512795484e-14	5.18845749414439	4.81154250585561	9.12350171621915e-245	33061.4213779791	5.7516360797772e-246	33061.4213782882	5.68175171922642	3306.14213771222	0.568175171902604
"664"	663	0.0247052893962313	89.8900205000601	8.12497430859682	1.960299901947	-2.29187500600509e-14	5.18327163001447	4.81672836998553	2.40580321394669e-245	33061.4020509803	1.51669335144324e-246	33061.4020512894	5.68175178562834	3306.14020501234	0.568175178542796
"665"	664	0.0247053038239902	89.8899775666378	8.12501722787994	1.96029990165845	-2.31983261930987e-14	5.1780909491566	4.8219090508434	-1.92847610656735e-245	33061.3827433022	-1.21575581237956e-246	33061.3827436113	5.68175185196395	3306.13827424453	0.568175185176357
"666"	665	0.0247053182373429	89.8899346761274	8.12506010426523	1.96029990137019	-2.33478957697313e-14	5.17291544639012	4.82708455360988	1.77919339190114e-246	33061.3634549254	1.12161108389302e-247	33061.3634552345	5.68175191823332	3306.13634540685	0.568175191803294
"667"	666	0.0247053326363038	89.8898918284861	8.12510293779556	1.96029990108222	-2.28626042335201e-14	5.16774511653951	4.83225488346049	2.23811419048114e-246	33061.3441858306	1.41096791844388e-247	33061.3441861397	5.68175198443651	3306.13441849737	0.568175198423613
"668"	667	0.0247053470208872	89.889849023671	8.12514572851377	1.96029990079453	-2.27247634432586e-14	5.16257995443446	4.83742004556554	-8.50180743699067e-247	33061.3249359986	-5.35970481969914e-248	33061.3249363077	5.68175205057358	3306.13249351417	0.56817520503732
"669"	668	0.0247053613911075	89.8898062616393	8.12518847646265	1.96029990050714	-2.27480499470711e-14	5.15741995490978	4.84258004509022	-8.72704017645007e-248	33061.30570541	-5.50196137986531e-249	33061.3057057191	5.6817521166446	3306.13057045532	0.568175211644422
"670"	669	0.0247053757469791	89.8897635423482	8.12523118168495	1.96029990022002	-2.26436434512436e-14	5.1522651128055	4.8477348871945	1.43100654654948e-247	33061.2864940457	9.0214099100477e-249	33061.2864943548	5.68175218264963	3306.12864931888	0.568175218244925
"671"	670	0.0247053900885162	89.8897208657551	8.12527384422336	1.9602998999332	-2.21548001466404e-14	5.14711542296675	4.85288457703325	-2.60732642470444e-248	33061.2673018864	-1.64368506227903e-249	33061.2673021956	5.68175224858875	3306.12673010296	0.568175224838837
"672"	671	0.024705404415733	89.8896782318172	8.12531646412057	1.96029989964666	-2.24097399091871e-14	5.14197088024385	4.85802911975615	-1.3161359470137e-248	33061.248128913	-8.29734078031743e-250	33061.2481292221	5.68175231446202	3306.12481280561	0.568175231426163
"673"	672	0.0247054187286441	89.8896356404919	8.12535904141917	1.96029989936041	-2.25668926027423e-14	5.13683147949227	4.86316852050773	7.20147485162964e-249	33061.2289751061	4.53995453087968e-250	33061.2289754153	5.68175238026949	3306.12289742493	0.568175238006911
"674"	673	0.0247054330272635	89.8895930917367	8.12540157616176	1.96029989907444	-2.28650949418445e-14	5.13169721557259	4.86830278442741	-7.72942680361689e-251	33061.2098404468	-4.870504621808e-252	33061.2098407559	5.68175244601126	3306.12098395899	0.568175244581088
"675"	674	0.0247054473116055	89.8895505855089	8.12544406839086	1.96029989878876	-2.2758818973625e-14	5.12656808335056	4.87343191664945	-9.90870699335123e-250	33061.1907249158	-6.24677112177975e-251	33061.1907252249	5.68175251168736	3306.11907240589	0.568175251148698
"676"	675	0.0247054615816844	89.8895081217661	8.12548651814898	1.96029989850337	-2.25927780199224e-14	5.12144407769703	4.87855592230297	2.76083492660615e-250	33061.171628494	1.74050489152759e-251	33061.1716288031	5.68175257729788	3306.11716276371	0.568175257709749
"677"	676	0.0247054758375144	89.8894657004658	8.12552892547855	1.96029989821825	-2.27905016279719e-14	5.11632519348801	4.88367480651199	6.5557104304526e-251	33061.1525511622	4.13290157196376e-252	33061.1525514713	5.68175264284286	3306.11525503054	0.568175264264248
"678"	677	0.0247054900791098	89.8894233215656	8.12557129042199	1.96029989793343	-2.30794991336212e-14	5.11121142560461	4.88878857439539	-5.63816763609798e-251	33061.1334929015	-3.5544399787274e-252	33061.1334932106	5.68175270832239	3306.11334920446	0.568175270812201
"679"	678	0.0247055043064847	89.8893809850231	8.12561361302166	1.96029989764889	-2.35374950929893e-14	5.10610276893306	4.89389723106694	5.85893442705138e-252	33061.1144536928	3.69358458022956e-253	33061.1144540019	5.68175277373653	3306.11144528359	0.568175277353615
"680"	679	0.0247055185196532	89.889338690796	8.12565589331988	1.96029989736463	-2.35055335598784e-14	5.10099921836471	4.89900078163529	6.36410030640214e-252	33061.0954335169	4.01209169397574e-253	33061.095433826	5.68175283908534	3306.109543266	0.568175283888496
"681"	680	0.0247055327186297	89.8892964388419	8.12569813135893	1.96029989708066	-2.36738573751018e-14	5.095900768796	4.904099231204	-2.52787076584658e-252	33061.0764323549	-1.59362632322072e-253	33061.076432664	5.68175290436888	3306.1076431498	0.56817529041685
"682"	681	0.0247055469034282	89.8892542291187	8.12574032718106	1.96029989679697	-2.35866045011271e-14	5.09080741512848	4.90919258487152	-2.18908978513979e-253	33061.0574501877	-1.3800868544172e-254	33061.0574504968	5.68175296958724	3306.10574493308	0.568175296938685
"683"	682	0.0247055610740629	89.8892120615841	8.12578248082846	1.96029989651356	-2.39927824638205e-14	5.0857191522688	4.9142808477312	4.14354579726451e-253	33061.0384869964	2.61219209483702e-254	33061.0384873055	5.68175303474045	3306.10384861396	0.568175303454007
"684"	683	0.0247055752305479	89.8891699361959	8.12582459234327	1.96029989623043	-2.35383994532078e-14	5.0806359751287	4.9193640248713	-8.01397697745919e-254	33061.019542762	-5.05214835376545e-255	33061.0195430711	5.68175309982861	3306.10195419051	0.568175309962822
"685"	684	0.0247055893728973	89.8891278529121	8.12586666176762	1.96029989594759	-2.24644970839797e-14	5.075557878625	4.92444212137501	-3.68577139228323e-254	33061.0006174656	-2.32361715852334e-255	33061.0006177747	5.68175316485175	3306.10006166087	0.568175316465137
"686"	685	0.0247056035011252	89.8890858116904	8.12590868914358	1.96029989566503	-2.150252520244e-14	5.07048485767959	4.92951514232041	2.11530724223809e-254	33060.9817110881	1.33353622092274e-255	33060.9817113972	5.68175322980996	3306.09817102312	0.568175322960958
"687"	686	0.0247056176152458	89.889043812489	8.12595067451316	1.96029989538276	-2.11618857347235e-14	5.06541690721947	4.93458309278053	-4.78286313108452e-256	33060.9628236107	-3.01479729129288e-257	33060.9628239198	5.68175329470329	3306.09628227538	0.56817532945029
"688"	687	0.024705631715273	89.8890018552658	8.12599261791835	1.96029989510076	-2.15884365579368e-14	5.06035402217668	4.93964597782332	-2.8498000695909e-255	33060.9439550145	-1.7965877152402e-256	33060.9439553236	5.68175335953181	3306.09439541576	0.568175335933142
"689"	688	0.024705645801221	89.8889599399788	8.12603451940111	1.96029989481905	-2.12283641575403e-14	5.05529619748833	4.94470380251167	8.31025929453189e-256	33060.9251052806	5.2389305582376e-257	33060.9251055897	5.6817534242956	3306.09251044238	0.568175342409522
"690"	689	0.0247056598731038	89.8889180665861	8.12607637900332	1.96029989453762	-2.06315329826677e-14	5.0502434280966	4.9497565719034	1.78522958229784e-256	33060.9062743902	1.12547631170897e-257	33060.9062746993	5.68175348899469	3306.09062735333	0.568175348879431
"691"	690	0.0247056739309354	89.8888762350459	8.12611819676686	1.96029989425647	-2.06733985729227e-14	5.04519570894872	4.95480429105128	-1.64873976518717e-256	33060.8874623244	-1.03940303497359e-257	33060.8874626335	5.68175355362919	3306.08874614675	0.56817535534288
"692"	691	0.0247056879747298	89.8888344453163	8.12615997273353	1.9602998939756	-2.0967480522914e-14	5.04015303499697	4.95984696500303	1.90637562049476e-257	33060.8686690643	1.20177949630311e-258	33060.8686693734	5.68175361819913	3306.08686682075	0.568175361799874
"693"	692	0.0247057020045011	89.8887926973555	8.12620170694512	1.96029989369501	-2.08880951590367e-14	5.03511540119867	4.96488459880133	1.81098453594017e-257	33060.8498945913	1.14169710963153e-258	33060.8498949004	5.68175368270457	3306.08498937344	0.568175368250419
"694"	693	0.0247057160202632	89.8887509911219	8.12624339944335	1.9602998934147	-2.10167533651103e-14	5.0300828025162	4.9699171974838	-7.52068965478367e-258	33060.8311388864	-4.74122596128523e-259	33060.8311391956	5.68175374714561	3306.08311380296	0.568175374694523
"695"	694	0.0247057300220301	89.8887093265735	8.12628505026992	1.96029989313467	-2.12933449608434e-14	5.02505523391694	4.97494476608306	-5.31302327039163e-259	33060.812401931	-3.34959683077759e-260	33060.8124022401	5.68175381152227	3306.08124010742	0.568175381132189
"696"	695	0.0247057440098157	89.8886677036689	8.12632665946648	1.96029989285492	-2.10154173623837e-14	5.02003269037334	4.97996730962666	1.20061439199575e-258	33060.7936837063	7.56899537049753e-260	33060.7936840154	5.68175387583465	3306.07936828495	0.568175387563427
"697"	696	0.0247057579836341	89.8886261223664	8.12636822707465	1.96029989257545	-2.0265832155982e-14	5.01501516686285	4.98498483313715	-2.46381704712833e-259	33060.7749841936	-1.55324647669374e-260	33060.7749845027	5.6817539400828	3306.07749833367	0.568175393988242
"698"	697	0.0247057719434991	89.8885845826244	8.12640975313598	1.96029989229625	-1.94968779031969e-14	5.01000265836794	4.98999734163206	-1.03026186848182e-259	33060.7563033741	-6.49504108256001e-261	33060.7563036832	5.6817540042668	3306.07563025172	0.568175400406642
"699"	698	0.0247057858894247	89.8885430844014	8.126451237692	1.96029989201734	-1.87833425630084e-14	5.00499515987611	4.99500484012389	6.22136374575405e-260	33060.7376412291	3.92209593753553e-261	33060.7376415382	5.68175406838667	3306.07376403723	0.568175406818629
"700"	699	0.0247057998214248	89.8885016276558	8.1264926807842	1.96029989173871	-1.77726447507853e-14	4.99999266637986	5.00000733362014	-2.15576938768368e-261	33060.7189977401	-1.3590000947284e-262	33060.7189980492	5.68175413244253	3306.07189968832	0.568175413224214
"701"	700	0.0247058137395132	89.8884602123463	8.12653408245403	1.96029989146035	-1.74951120716357e-14	4.99499517287668	5.00500482712332	-8.17763047159736e-261	33060.7003728883	-5.15538395632836e-262	33060.7003731974	5.68175419643441	3306.07003720314	0.568175419623403
"702"	701	0.0247058276437039	89.8884188384313	8.12657544274288	1.96029989118227	-1.75672130642817e-14	4.9900026743691	5.0099973256309	2.49225628349819e-261	33060.6817666551	1.57117101203748e-262	33060.6817669642	5.68175426036237	3306.06817657982	0.568175426016199
"703"	702	0.0247058415340106	89.8883775058696	8.12661676169211	1.96029989090447	-1.73729309176278e-14	4.98501516586461	5.01498483413539	4.83618971812948e-262	33060.6631790219	3.04888859920302e-263	33060.663179331	5.6817543242265	3306.0663178165	0.568175432402612
"704"	703	0.0247058554104473	89.8883362146197	8.12665803934304	1.96029989062695	-1.63478055190029e-14	4.9800326423757	5.0199673576243	-4.80241924868304e-262	33060.6446099701	-3.02755839010507e-263	33060.6446102792	5.68175438802684	3306.06446091132	0.568175438782646
"705"	704	0.0247058692730278	89.8882949646405	8.12669927573695	1.9602998903497	-1.51622310649084e-14	4.97505509891984	5.02494490108016	6.05427265408428e-263	33060.6260594811	3.8166846673221e-264	33060.6260597902	5.68175445176346	3306.06260586243	0.568175445156308
"706"	705	0.024705883121766	89.8882537558906	8.12674047091508	1.96029989007273	-1.42977842550577e-14	4.9700825305195	5.0299174694805	5.13828272905459e-263	33060.6075275364	3.23931472640824e-264	33060.6075278455	5.68175451543643	3306.06075266795	0.568175451523605
"707"	706	0.0247058969566755	89.8882125883288	8.12678162491862	1.96029988979604	-1.32097915767663e-14	4.96511493220211	5.03488506779789	-2.22870969976696e-263	33060.5890141174	-1.40502465684296e-264	33060.5890144265	5.68175457904581	3306.05890132605	0.568175457884543
"708"	707	0.0247059107777703	89.888171461914	8.12682273778872	1.96029988951962	-1.2698502942239e-14	4.96015229900006	5.03984770099994	-1.26233766439734e-264	33060.5705192055	-7.95859247195486e-266	33060.5705195146	5.68175464259166	3306.05705183487	0.568175464239127
"709"	708	0.024705924585064	89.8881303766051	8.12686380956651	1.96029988924348	-1.27714718539268e-14	4.95519462595072	5.04480537404928	3.47603759859951e-264	33060.5520427824	2.1913799038557e-265	33060.5520430915	5.68175470607404	3306.05520419255	0.568175470587366
"710"	709	0.0247059383785706	89.8880893323609	8.12690484029305	1.96029988896762	-1.26232162933432e-14	4.95024190809642	5.04975809190358	-7.53873062832555e-265	33060.5335848295	-4.75251989779708e-266	33060.5335851386	5.68175476949303	3306.05335839726	0.568175476929265
"711"	710	0.0247059521583036	89.8880483291405	8.12694583000936	1.96029988869203	-1.20459482477635e-14	4.94529414048445	5.05470585951556	-2.87382323913739e-265	33060.5151453283	-1.81175273908354e-266	33060.5151456374	5.68175483284867	3306.05151444714	0.568175483264829
"712"	711	0.0247059659242769	89.8880073669027	8.12698677875644	1.96029988841671	-1.12097945563155e-14	4.94035131816702	5.05964868183298	1.83204350690376e-265	33060.4967242604	1.15495914232964e-266	33060.4967245695	5.68175489614104	3306.04967234035	0.568175489594066
"713"	712	0.0247059796765042	89.8879664456067	8.12702768657525	1.96029988814168	-1.06476656908855e-14	4.93541343620133	5.06458656379868	-8.644478708045e-267	33060.4783216073	-5.44915395804172e-268	33060.4783219164	5.68175495937021	3306.04783207505	0.568175495916983
"714"	713	0.0247059934149992	89.8879255652116	8.12706855350668	1.96029988786691	-9.82783265398579e-15	4.93048048964948	5.06951951035052	-2.34216545955972e-266	33060.4599373507	-1.47657874604848e-267	33060.4599376598	5.68175502253623	3306.04599364939	0.568175502233585
"715"	714	0.0247060071397756	89.8878847256763	8.12710937959161	1.96029988759242	-9.52584351812285e-15	4.92555247357853	5.07444752642147	7.48194958824995e-267	33060.4415714722	4.71683183858595e-268	33060.4415717813	5.68175508563916	3306.04415706153	0.568175508543878
